"","GeneSymbol","logFC","AveExpr","t","P.Value","adj.P.Val","logFC_Cancer_vs_Normal","B","GeneName","ENTREZID"
"1554287_at","TRIM4",2.01702014623551,5.73693529967424,14.0271346205713,5.68150809820335e-28,3.22105493757515e-26,-2.01702014623551,52.9630250770629,"tripartite motif containing 4","89122"
"222998_at","MAF1",-1.07640166960746,8.24353100253788,-14.0270238358341,5.68508095978056e-28,3.22105493757515e-26,1.07640166960746,52.9623992191625,"MAF1 homolog, negative regulator of RNA polymerase III","84232"
"227739_at","NDOR1",1.11618817884942,6.87846802795455,14.0247618896675,5.75852436479695e-28,3.25928902324299e-26,-1.11618817884942,52.9496205526417,"NADPH dependent diflavin oxidoreductase 1","27158"
"215235_at","SPTAN1",-1.420342613148,8.6672427610303,-14.0184131261449,5.9697849469732e-28,3.37188008239421e-26,1.420342613148,52.9137515341987,"spectrin alpha, non-erythrocytic 1","6709"
"202873_at","ATP6V1C1",-1.32915149584813,5.2982499115303,-14.0107900062853,6.23374333854069e-28,3.51371048489394e-26,1.32915149584813,52.8706783529857,"ATPase H+ transporting V1 subunit C1","528"
"230151_at","SPRYD7",1.29220376638352,5.2250499439697,14.0103551042705,6.24915029882299e-28,3.51854346052242e-26,-1.29220376638352,52.8682208679584,"SPRY domain containing 7","57213"
"238635_at","TMEM267",-2.14310989390347,5.83465811655303,-14.0101849568232,6.25518837426208e-28,3.51854346052242e-26,2.14310989390347,52.8672594177582,"transmembrane protein 267","64417"
"206121_at","AMPD1",2.86977990492792,5.22234840270455,14.0039956064214,6.47885394993937e-28,3.63687207097469e-26,-2.86977990492792,52.8322837241371,"adenosine monophosphate deaminase 1","270"
"1558237_x_at","DR1",1.54511306996396,6.12373240631818,14.0029710250249,6.51664538632962e-28,3.65433422048792e-26,-1.54511306996396,52.8264935676635,"down-regulator of transcription 1","1810"
"207980_s_at","CITED2",-2.17435554012097,6.88236061698485,-14.0026160366817,6.52979053071247e-28,3.65795386543754e-26,2.17435554012097,52.8244874230346,"Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2","10370"
"214080_x_at","PRKCSH",-1.07184988065508,8.8995389657803,-13.9999603116523,6.6289785353717e-28,3.70592434991255e-26,1.07184988065508,52.8094788064564,"PRKCSH beta subunit of glucosidase II","5589"
"238795_at","TASOR2",-1.18873241041055,4.79755467881061,-13.9941808209999,6.85008729130588e-28,3.82171961889948e-26,1.18873241041055,52.7768144984467,"transcription activation suppressor family member 2","54906"
"239339_at","ZNF397",1.06593366406821,4.45975925167424,13.9938533727187,6.86283368409711e-28,3.82492794778807e-26,-1.06593366406821,52.7749637573627,"zinc finger protein 397","84307"
"207071_s_at","ACO1",1.21246535093179,8.20000455356061,13.9935249987509,6.87563999010679e-28,3.82816310039806e-26,-1.21246535093179,52.7731077755485,"aconitase 1","48"
"203658_at","SLC25A20",1.58874247415701,7.88963308827273,13.9894390446375,7.03700687919857e-28,3.9140218832165e-26,-1.58874247415701,52.7500130800776,"solute carrier family 25 member 20","788"
"228251_at","CHAF1A",-1.21865695369111,5.78133931010606,-13.9824181724697,7.32320037573253e-28,4.06906484291845e-26,1.21865695369111,52.7103264335497,"chromatin assembly factor 1 subunit A","10036"
"232000_at","TTC39B",1.74038402443758,5.53300714227273,13.9816688912622,7.35442446734652e-28,4.08226556093574e-26,-1.74038402443758,52.7060907613334,"tetratricopeptide repeat domain 39B","158219"
"230409_at","MAGI3",1.25862815608365,4.39756499352273,13.9745107329212,7.65953079582705e-28,4.24731081401465e-26,-1.25862815608365,52.6656235418746,"membrane associated guanylate kinase, WW and PDZ domain containing 3","260425"
"235819_at","BTF3L4",-1.03439294447747,5.08688236925,-13.9679282917034,7.95128666357486e-28,4.40462612290735e-26,1.03439294447747,52.6284073722616,"basic transcription factor 3 like 4","91408"
"227962_at","ACOX1",1.78878771861776,8.40167259613636,13.9657012009839,8.05250050715713e-28,4.45617879786251e-26,-1.78878771861776,52.6158149327118,"acyl-CoA oxidase 1","51"
"243417_at","PTGR3",1.39641249181596,4.50001773906818,13.9621092521588,8.21847132921258e-28,4.543426895093e-26,-1.39641249181596,52.5955044564069,"prostaglandin reductase 3","284273"
"226555_at","INO80D",1.02559346748906,7.03727404032576,13.9618302157985,8.23150723701507e-28,4.54603695135151e-26,-1.02559346748906,52.5939266172343,"INO80 complex subunit D","54891"
"225598_at","SLC45A4",1.83981638572844,6.5824310677803,13.9600417573696,8.31555335288654e-28,4.58781916820456e-26,-1.83981638572844,52.5838134503443,"solute carrier family 45 member 4","57210"
"33768_at","DMWD",-1.01699810005148,7.28222779748485,-13.9583640266337,8.39517788540149e-28,4.62708015004361e-26,1.01699810005148,52.5743261796509,"DM1 locus, WD repeat containing","1762"
"214560_at","FPR3",-1.97741954280437,6.18659609670455,-13.9514314784414,8.73238093474797e-28,4.80808587721395e-26,1.97741954280437,52.5351214467134,"formyl peptide receptor 3","2359"
"204575_s_at","MMP19",-2.20112368922393,6.97426432567424,-13.9504454345578,8.78143327200954e-28,4.83023002160082e-26,2.20112368922393,52.5295448882421,"matrix metallopeptidase 19","4327"
"209182_s_at","DEPP1",-1.91266470122393,7.23960794631061,-13.9493830180965,8.83459409182017e-28,4.85458725598259e-26,1.91266470122393,52.5235363183366,"DEPP autophagy regulator 1","11067"
"1552656_s_at","UHMK1",-1.74562073747619,5.84331458061364,-13.9432335033014,9.1487017821636e-28,5.02214126445577e-26,1.74562073747619,52.488755533515,"U2AF homology motif kinase 1","127933"
"231969_at","STOX2",2.35376221021492,4.47853308040152,13.9403817735682,9.29813990048041e-28,5.09731967136157e-26,-2.35376221021492,52.4726255259348,"storkhead box 2","56977"
"238044_at","TRIM8",1.16363143197426,4.98349970824242,13.9402652429327,9.30429818384791e-28,5.09731967136157e-26,-1.16363143197426,52.4719663893113,"tripartite motif containing 8","81603"
"241343_at","RNASEH1",-1.30992478840283,5.83816162668939,-13.9326048450237,9.71822607102619e-28,5.31875886319676e-26,1.30992478840283,52.4286342103314,"ribonuclease H1","246243"
"230561_s_at","KANSL1L",1.75840593133848,5.15445226692424,13.9306589401713,9.82628119749781e-28,5.37251924473193e-26,-1.75840593133848,52.4176261637377,"KAT8 regulatory NSL complex subunit 1 like","151050"
"222716_s_at","SNX24",1.24036163783912,6.94417956658333,13.927595383528,9.99884506041962e-28,5.46140712965477e-26,-1.24036163783912,52.4002949125635,"sorting nexin 24","28966"
"230991_at","LINC03026",1.72112939413127,4.96724049727273,13.9210483420765,1.0377878872412e-27,5.66277971406316e-26,-1.72112939413127,52.3632542713175,"long intergenic non-protein coding RNA 3026","102724156"
"217486_s_at","ZDHHC17",-1.22397049356499,4.97243485442424,-13.9043857659394,1.14088082694381e-27,6.20056254603905e-26,1.22397049356499,52.2689684506061,"zinc finger DHHC-type palmitoyltransferase 17","23390"
"206636_at","RASA2",-1.47384752977477,5.95490317073485,-13.9026505436937,1.15219038583255e-27,6.25581026270055e-26,1.47384752977477,52.2591483631194,"RAS p21 protein activator 2","5922"
"205574_x_at","BMP1",-1.87357141596139,6.2223746655303,-13.8998160553361,1.17090682423155e-27,6.35112406893451e-26,1.87357141596139,52.2431067214277,"bone morphogenetic protein 1","649"
"209474_s_at","ENTPD1",-1.84845205598712,6.85213429322727,-13.8971861813809,1.18854465527838e-27,6.44040426435535e-26,1.84845205598712,52.2282225158844,"ectonucleoside triphosphate diphosphohydrolase 1","953"
"207186_s_at","BPTF",1.26240312740926,8.59213192167424,13.8882902193937,1.25020560634797e-27,6.7611267583655e-26,-1.26240312740926,52.1778702998884,"bromodomain PHD finger transcription factor","2186"
"226877_at","RPL32P3",1.57062251437065,6.36878934980303,13.8728309486476,1.3650861399699e-27,7.36782672288788e-26,-1.57062251437065,52.0903541261007,"ribosomal protein L32 pseudogene 3","132241"
"224949_at","YIPF5",1.22926616615058,8.17779359202273,13.8708365975852,1.38065751374924e-27,7.44452165327807e-26,-1.22926616615058,52.0790625759239,"Yip1 domain family member 5","81555"
"1558775_s_at","NSMAF",-1.28348227902316,4.72337426368939,-13.8610336117962,1.4598244293598e-27,7.84817115784142e-26,1.28348227902316,52.0235558233373,"neutral sphingomyelinase activation associated factor","8439"
"213353_at","ABCA5",1.96501479283011,7.20172357546212,13.8464849110387,1.58578365922643e-27,8.51154176538866e-26,-1.96501479283011,51.9411638855346,"ATP binding cassette subfamily A member 5","23461"
"242229_at","NAPEPLD",1.90328137812998,5.74372181414394,13.8464243280901,1.58633032627911e-27,8.51154176538866e-26,-1.90328137812998,51.9408207587377,"N-acyl phosphatidylethanolamine phospholipase D","222236"
"218422_s_at","RBM26",1.48365282729729,8.49517270677273,13.8318036499896,1.72393987131008e-27,9.24082475136067e-26,-1.48365282729729,51.8580045097433,"RNA binding motif protein 26","64062"
"204002_s_at","ICA1",1.15543245483912,6.14543290365151,13.8299382644411,1.74233679949125e-27,9.33029035378883e-26,-1.15543245483912,51.847437167757,"islet cell autoantigen 1","3382"
"201545_s_at","PABPN1",1.25559084895496,6.97834980765152,13.8278055821923,1.76361112754604e-27,9.43497440299217e-26,-1.25559084895496,51.8353552688534,"poly(A) binding protein nuclear 1","8106"
"1555904_at","FRY",1.38095424507207,4.42456658485606,13.8233853118628,1.8085378488604e-27,9.66586577580081e-26,-1.38095424507207,51.8103127884462,"FRY microtubule binding protein","10129"
"222896_at","TMEM38A",1.97916826812741,6.16646518375,13.8225523155161,1.81713185199668e-27,9.70231289139828e-26,-1.97916826812741,51.8055933839157,"transmembrane protein 38A","79041"
"201039_s_at","RAD23A",-1.04163982576319,7.89407976731818,-13.818596708452,1.85850386002464e-27,9.89422575918665e-26,1.04163982576319,51.7831818565258,"RAD23 homolog A, nucleotide excision repair protein","5886"
"228512_at","PTCD3",1.74706810726126,6.28452407916667,13.8162015359667,1.8840127852374e-27,1.00202722794606e-25,-1.74706810726126,51.7696107915824,"pentatricopeptide repeat domain 3","55037"
"205160_at","PEX11A",1.73888952499356,6.48504446372727,13.8137205491809,1.9108057757499e-27,1.01430393970025e-25,-1.73888952499356,51.7555530347949,"peroxisomal biogenesis factor 11 alpha","8800"
"218828_at","PLSCR3",-1.21257881258944,7.38492420204545,-13.8014419157879,2.04913666958422e-27,1.08667844238135e-25,1.21257881258944,51.6859729045132,"phospholipid scramblase 3","57048"
"244700_at","SEC61B",1.20959004513513,3.85448600343939,13.8002513298161,2.06307245604025e-27,1.09300859044574e-25,-1.20959004513513,51.6792255160174,"SEC61 translocon subunit beta","10952"
"1553297_a_at","CSF3R",-1.60279256015058,7.00449900305303,-13.7910826814445,2.17362328802557e-27,1.14935061192261e-25,1.60279256015058,51.6272605348385,"colony stimulating factor 3 receptor","1441"
"210225_x_at","LILRB3",-1.07560110750836,7.21789707492424,-13.7895568725253,2.19258868941506e-27,1.15714079723715e-25,1.07560110750836,51.6186121091928,"leukocyte immunoglobulin like receptor B3","11025"
"201647_s_at","SCARB2",-1.40350823856756,7.67298543431061,-13.7792658857384,2.32490870435797e-27,1.22343006170137e-25,1.40350823856756,51.5602771896933,"scavenger receptor class B member 2","950"
"243407_at","MFSD8",1.06324785871557,4.56112928162121,13.7770056527333,2.35502621437128e-27,1.23808709875721e-25,-1.06324785871557,51.5474638726833,"major facilitator superfamily domain containing 8","256471"
"232919_at","AFG3L2",1.22709600015959,5.06905529833333,13.7741911676089,2.39307640167736e-27,1.25688234641412e-25,-1.22709600015959,51.5315079412271,"AFG3 like matrix AAA peptidase subunit 2","10939"
"216563_at","ANKRD12",1.86765262547232,6.58141067181818,13.7719672935779,2.42357723670382e-27,1.26924411318756e-25,-1.86765262547232,51.5188998856055,"ankyrin repeat domain 12","23253"
"232288_at","PDXDC1",1.16035653683397,4.85523232157576,13.7575122028163,2.6315561762396e-27,1.37421522383859e-25,-1.16035653683397,51.4369388545287,"pyridoxal dependent decarboxylase domain containing 1","23042"
"210788_s_at","DHRS7",1.61918149216988,9.75815720721212,13.7550089273993,2.6693492658293e-27,1.39262090753069e-25,-1.61918149216988,51.4227435538223,"dehydrogenase/reductase 7","51635"
"227046_at","SLC39A11",2.4600345766924,7.51004344298485,13.7523904012315,2.70946470069063e-27,1.41220193050772e-25,-2.4600345766924,51.4078941929517,"solute carrier family 39 member 11","201266"
"230573_at","SGK2",3.12186108993435,4.63808390453788,13.7519730127832,2.71591463602507e-27,1.41421554975877e-25,-3.12186108993435,51.4055271829993,"serum/glucocorticoid regulated kinase 2","10110"
"217959_s_at","TRAPPC4",1.07743327409266,8.56067448068182,13.7505239901082,2.73842619116779e-27,1.42458089440627e-25,-1.07743327409266,51.3973096726956,"trafficking protein particle complex subunit 4","51399"
"212536_at","ATP11B",1.5846951971184,7.96286034494697,13.7434027085639,2.85180822973735e-27,1.47964925274145e-25,-1.5846951971184,51.3569220693445,"ATPase phospholipid transporting 11B (putative)","23200"
"205248_at","DOP1B",2.47588142755211,6.15571483460606,13.7433662212175,2.85240112005393e-27,1.47964925274145e-25,-2.47588142755211,51.3567151252957,"DOP1 leucine zipper like protein B","9980"
"201162_at","IGFBP7",-2.34740231324839,11.8632924651364,-13.7430490514353,2.85756008410263e-27,1.4809203563821e-25,2.34740231324839,51.3549162399279,"insulin like growth factor binding protein 7","3490"
"239482_x_at","ZNF708",1.08898797965251,4.68128412792424,13.7378741246237,2.94306703751442e-27,1.5237896806449e-25,-1.08898797965251,51.3255646395582,"zinc finger protein 708","7562"
"1560145_at","MKLN1",1.41822599694465,6.02401119634848,13.7304721450307,3.06984949932843e-27,1.58792830062235e-25,-1.41822599694465,51.2835779347642,"muskelin 1","4289"
"201208_s_at","TNFAIP1",-1.12113065102316,6.44711644044697,-13.7285820545725,3.1030915751803e-27,1.60360616137035e-25,1.12113065102316,51.2728559965357,"TNF alpha induced protein 1","7126"
"206709_x_at","GPT",1.01599985923681,5.9434725447197,13.7274136936929,3.12382039896945e-27,1.6127939595246e-25,-1.01599985923681,51.2662280876354,"glutamic--pyruvic transaminase","2875"
"242635_s_at","NAPEPLD",2.29102226049935,5.77051029190909,13.7216925780848,3.22734468829469e-27,1.664670479552e-25,-2.29102226049935,51.2337717076521,"N-acyl phosphatidylethanolamine phospholipase D","222236"
"227407_at","TAPT1",1.30345711975418,7.68936237000758,13.7132899498296,3.38565841349822e-27,1.74304024254252e-25,-1.30345711975418,51.186098420825,"transmembrane anterior posterior transformation 1","202018"
"209047_at","AQP1",-3.58931870610423,9.08895824537121,-13.7065443829201,3.51836698745936e-27,1.80965865512079e-25,3.58931870610423,51.1478228359774,"aquaporin 1 (Colton blood group)","358"
"201720_s_at","LAPTM5",-2.22639751494722,9.67122857310606,-13.6918942476964,3.82482261892799e-27,1.96543399144631e-25,2.22639751494722,51.0646835736129,"lysosomal protein transmembrane 5","7805"
"231120_x_at","PKIB",3.57398328040025,4.21182187699242,13.6873070070514,3.92617487854635e-27,2.01372993887919e-25,-3.57398328040025,51.0386477761373,"cAMP-dependent protein kinase inhibitor beta","5570"
"209750_at","NR1D2",-2.07671162937065,7.29954169881061,-13.6856381352907,3.96371170341147e-27,2.03107720134979e-25,2.07671162937065,51.0291753742317,"nuclear receptor subfamily 1 group D member 2","9975"
"204192_at","CD37",-3.18536607956627,6.69032960537121,-13.6850165882198,3.97778349917046e-27,2.03637933349387e-25,3.18536607956627,51.025647462726,"CD37 molecule","951"
"225773_at","RSPRY1",1.02410483165894,8.04190921187121,13.6841751986037,3.9969123255718e-27,2.04425801123141e-25,-1.02410483165894,51.0208716755847,"ring finger and SPRY domain containing 1","89970"
"229192_s_at","TBCD",-1.06429879762934,6.76504314856061,-13.6830886467385,4.02175134798264e-27,2.05503976589673e-25,1.06429879762934,51.0147042523829,"tubulin folding cofactor D","6904"
"219223_at","CACFD1",1.36481386498069,6.98463968801515,13.6787417570576,4.12268040558198e-27,2.10464566923618e-25,-1.36481386498069,50.9900298112132,"calcium channel flower domain containing 1","11094"
"211205_x_at","PIP5K1A",-1.53495535636164,5.65608907744697,-13.6709343598435,4.31037573539556e-27,2.19636340477868e-25,1.53495535636164,50.9457088243203,"phosphatidylinositol-4-phosphate 5-kinase type 1 alpha","8394"
"1555266_a_at","ASXL2",-1.40407650076061,5.10123611658333,-13.6701753092693,4.32907457378251e-27,2.20383754489347e-25,1.40407650076061,50.9413996099582,"ASXL transcriptional regulator 2","55252"
"225217_s_at","BRPF3",1.06942310517889,6.39360143663636,13.6697854753677,4.33870951972424e-27,2.20668784177603e-25,-1.06942310517889,50.9391864630796,"bromodomain and PHD finger containing 3","27154"
"214257_s_at","SEC22B",-1.28420457868082,9.55857380637121,-13.6676300038631,4.39237239492223e-27,2.22983250410746e-25,1.28420457868082,50.9269493179403,"SEC22 homolog B, vesicle trafficking protein","9554"
"231111_at","SCYL3",1.96232055774388,5.30883250081061,13.6645407064816,4.47044602934471e-27,2.26526076602801e-25,-1.96232055774388,50.9094100140765,"SCY1 like pseudokinase 3","57147"
"225095_at","SPTLC2",1.76410343954826,7.14651695452273,13.6607624755175,4.56782399598715e-27,2.3124608979685e-25,-1.76410343954826,50.887958373459,"serine palmitoyltransferase long chain base subunit 2","9517"
"227982_at","SEPSECS",1.60190039381467,5.88659287134849,13.6546464705671,4.72998116893071e-27,2.39233783914233e-25,-1.60190039381467,50.8532313380479,"Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase","51091"
"238912_x_at","C9orf85",1.12084949664736,7.52202398487121,13.6532979350083,4.76650500759316e-27,2.40858282153564e-25,-1.12084949664736,50.8455739036421,"chromosome 9 open reading frame 85","138241"
"225876_at","NIPAL3",1.15053426046589,7.13067187225758,13.6512874518634,4.82148262603724e-27,2.43411415123348e-25,-1.15053426046589,50.8341574620369,"NIPA like domain containing 3","57185"
"229676_at","MTPAP",-1.38128329106564,7.20296972719697,-13.6463013816712,4.96058757357072e-27,2.50203067882822e-25,1.38128329106564,50.8058429972737,"mitochondrial poly(A) polymerase","55149"
"212574_x_at","TMEM259",-1.10415109859717,6.6824858445,-13.6402917363544,5.13360580257648e-27,2.5869114954458e-25,1.10415109859717,50.7717135198398,"transmembrane protein 259","91304"
"201346_at","ADIPOR2",1.30738587416731,8.80200375618182,13.6381047505318,5.19805950345599e-27,2.61697885222336e-25,-1.30738587416731,50.759292715735,"adiponectin receptor 2","79602"
"204480_s_at","BBLN",-1.51504181516988,8.11088834300758,-13.636104914845,5.25770732091452e-27,2.64457357655015e-25,1.51504181516988,50.7479345090681,"bublin coiled coil protein","79095"
"201169_s_at","BHLHE40",-1.99885910262419,6.55335579779545,-13.633655672939,5.33169471294599e-27,2.67932360689634e-25,1.99885910262419,50.734023470139,"basic helix-loop-helix family member e40","8553"
"202223_at","STT3A",1.48663032963835,8.47591796146212,13.6304012135113,5.43162344397936e-27,2.72703408447724e-25,-1.48663032963835,50.7155383332965,"STT3 oligosaccharyltransferase complex catalytic subunit A","3703"
"242774_at","SYNE2",-2.03878327722393,6.70136930573485,-13.6292735491852,5.46668471311173e-27,2.7421191439393e-25,2.03878327722393,50.7091330864026,"spectrin repeat containing nuclear envelope protein 2","23224"
"200756_x_at","CALU",-1.20525742510553,8.17410937437121,-13.625377271653,5.58958274678725e-27,2.80119556994127e-25,1.20525742510553,50.6870011242426,"calumenin","813"
"209895_at","PTPN11",-1.23709415767181,7.09075474640152,-13.623136580316,5.66150984633008e-27,2.83464332278477e-25,1.23709415767181,50.6742728606744,"protein tyrosine phosphatase non-receptor type 11","5781"
"1556053_at","DNAJC7",1.38393196579279,6.56059926809848,13.6179824433033,5.83050072123868e-27,2.9139179792845e-25,-1.38393196579279,50.6449933610681,"DnaJ heat shock protein family (Hsp40) member C7","7266"
"209187_at","DR1",1.28891719085714,8.75016323730303,13.6093209271864,6.12595441030799e-27,3.05599048707654e-25,-1.28891719085714,50.5957848797332,"down-regulator of transcription 1","1810"
"211622_s_at","ARF3",-1.22644906601287,7.76955715557576,-13.6073106350834,6.19664608091387e-27,3.08843778007262e-25,1.22644906601287,50.5843630736482,"ARF GTPase 3","377"
"208850_s_at","THY1",-2.89722251087258,8.4719980779697,-13.586630455549,6.97307553675305e-27,3.46593549974521e-25,2.89722251087258,50.4668482721818,"Thy-1 cell surface antigen","7070"
"236533_at","ASAP1",-1.36715022531145,5.40807580567424,-13.5846280809949,7.05324755577703e-27,3.50260045515085e-25,1.36715022531145,50.455468173413,"ArfGAP with SH3 domain, ankyrin repeat and PH domain 1","50807"
"201041_s_at","DUSP1",-2.26714294802058,10.746446466,-13.5815724841036,7.17737315927307e-27,3.56100614776094e-25,2.26714294802058,50.4381017391432,"dual specificity phosphatase 1","1843"
"226171_at","ZDHHC3",1.41043457048005,6.67491587993182,13.5796565204918,7.25631853075044e-27,3.5936523158404e-25,-1.41043457048005,50.4272120498285,"zinc finger DHHC-type palmitoyltransferase 3","51304"
"203828_s_at","IL32",-2.42271262799742,8.97577517759091,-13.5787180943059,7.2953023795248e-27,3.60968920905446e-25,2.42271262799742,50.4218782566219,"interleukin 32","9235"
"228303_at","GALNT6",3.02543880586872,7.24369012006061,13.577148534635,7.36097431495632e-27,3.63560316775282e-25,-3.02543880586872,50.412957108351,"polypeptide N-acetylgalactosaminyltransferase 6","11226"
"208919_s_at","NADK",1.17976454757143,8.8560148867197,13.5725683359566,7.55602130293917e-27,3.72856917633754e-25,-1.17976454757143,50.3869229180023,"NAD kinase","65220"
"235852_at","STON2",1.36018275727541,3.34788605120455,13.5669033308362,7.80444532754689e-27,3.84768303231403e-25,-1.36018275727541,50.3547205307279,"stonin 2","85439"
"235505_s_at","LRPAP1",1.32845077676834,4.60109533903788,13.5625418252793,8.0012714314384e-27,3.93407837692351e-25,-1.32845077676834,50.3299262479372,"LDL receptor related protein associated protein 1","4043"
"233642_s_at","HEATR5B",1.10209153468983,7.69994532356061,13.5598148095315,8.12685619407076e-27,3.99223596056441e-25,-1.10209153468983,50.3144230219213,"HEAT repeat containing 5B","54497"
"223465_at","CERT1",1.47021516785457,6.74699615056818,13.5497884444382,8.60581649309649e-27,4.21993737004529e-25,-1.47021516785457,50.2574180647807,"ceramide transporter 1","10087"
"219235_s_at","PHACTR4",1.55297637162419,6.73360590551515,13.5491462597553,8.63744054465289e-27,4.23164929909406e-25,-1.55297637162419,50.2537666765408,"phosphatase and actin regulator 4","65979"
"227140_at","INHBA",-4.68130180814413,7.46272002375758,-13.5483941214675,8.67462732389351e-27,4.2460631059434e-25,4.68130180814413,50.2494900675289,"inhibin subunit beta A","3624"
"239035_at","MTHFR",1.07148007986486,6.44094943844697,13.5476609801458,8.71102928991293e-27,4.26006732044713e-25,-1.07148007986486,50.245321435382,"methylenetetrahydrofolate reductase","4524"
"213807_x_at","MET",-1.28251999637837,6.37929716489394,-13.5443816971575,8.87573546060629e-27,4.33286460989865e-25,1.28251999637837,50.2266750077595,"MET proto-oncogene, receptor tyrosine kinase","4233"
"226901_at","C17orf58",1.54523326455212,7.53537997664394,13.5428193881188,8.95529854678532e-27,4.36614666142789e-25,-1.54523326455212,50.2177912482202,"chromosome 17 open reading frame 58","284018"
"225025_at","IGSF8",-1.27729564220334,6.23871874621212,-13.542729772954,8.95988395815654e-27,4.36614666142789e-25,1.27729564220334,50.2172816641702,"immunoglobulin superfamily member 8","93185"
"225979_at","PLEKHG2",-1.49754396220591,5.46178608337879,-13.5365409351254,9.28231274730912e-27,4.51521752187835e-25,1.49754396220591,50.1820883318569,"pleckstrin homology and RhoGEF domain containing G2","64857"
"227020_at","YPEL2",1.47037304836036,7.69790196460606,13.5354266903508,9.34158652317635e-27,4.5400110502637e-25,-1.47037304836036,50.1757518001158,"yippee like 2","388403"
"214487_s_at","RAP2B",-1.27435069725997,6.67342547918939,-13.531695064749,9.54287191996057e-27,4.6296053436011e-25,1.27435069725997,50.1545300038449,"RAP2B, member of RAS oncogene family","5912"
"203394_s_at","HES1",2.14218313829858,8.50233599713636,13.5279260946656,9.75058440096502e-27,4.72618086988265e-25,-2.14218313829858,50.1330948317953,"hes family bHLH transcription factor 1","3280"
"226594_at","ENTPD5",3.16761081087,7.73621740310606,13.5218542248215,1.00947850050751e-26,4.88868352659414e-25,-3.16761081087,50.0985603292292,"ectonucleoside triphosphate diphosphohydrolase 5 (inactive)","957"
"1555972_s_at","FBXO28",-1.03686054173101,3.84056211135606,-13.5203384146294,1.0182595862397e-26,4.92684450244739e-25,1.03686054173101,50.0899385687468,"F-box protein 28","23219"
"211992_at","WNK1",-1.21590662171814,8.80683558061364,-13.5195221852112,1.02301966882709e-26,4.94549959267206e-25,1.21590662171814,50.0852958793315,"WNK lysine deficient protein kinase 1","65125"
"220521_s_at","ATG16L1",-1.49575282909394,5.1666275985,-13.5115361795977,1.07078524864077e-26,5.17183599553304e-25,1.49575282909394,50.0398692422415,"autophagy related 16 like 1","55054"
"212099_at","RHOB",-2.66847427155727,10.1782064286667,-13.5069311743415,1.09933802181431e-26,5.30505792962909e-25,2.66847427155727,50.013672650468,"ras homolog family member B","388"
"204265_s_at","GPSM3",-1.39449629794852,7.6647699984697,-13.5066713864906,1.10097135407505e-26,5.30825474286187e-25,1.39449629794852,50.0121947455505,"G protein signaling modulator 3","63940"
"1564333_a_at","PSAPL1",3.11882446708622,7.05077441010606,13.5029300968644,1.12476502199167e-26,5.40866557408924e-25,-3.11882446708622,49.9909104312588,"prosaposin like 1","768239"
"219632_s_at","TRPV1",1.1984253352574,5.44529440790151,13.5017571013662,1.13233057857138e-26,5.44026136936646e-25,-1.1984253352574,49.9842370216283,"transient receptor potential cation channel subfamily V member 1","7442"
"243386_at","CASZ1",2.57393644016859,6.53903523599242,13.5003849696806,1.14124526598538e-26,5.47827786810805e-25,-2.57393644016859,49.9764305638795,"castor zinc finger 1","54897"
"206127_at","ELK3",-1.31838111103989,5.58654416431818,-13.4949036437016,1.17756451768108e-26,5.64611159635242e-25,1.31838111103989,49.945244390072,"ETS transcription factor ELK3","2004"
"226596_x_at","UMAD1",1.72770013429987,6.39741009875,13.4947982570103,1.17827404324428e-26,5.64611159635242e-25,-1.72770013429987,49.944644768715,"UBAP1-MVB12-associated (UMA) domain containing 1","729852"
"221695_s_at","MAP3K2",-1.20189488781338,6.63860910543182,-13.4940749710093,1.18315520706333e-26,5.66453686043675e-25,1.20189488781338,49.9405294489575,"mitogen-activated protein kinase kinase kinase 2","10746"
"226050_at","TMCO3",1.60159534325868,9.38637671351515,13.4881415534184,1.2239701292991e-26,5.8548177444819e-25,-1.60159534325868,49.9067683855901,"transmembrane and coiled-coil domains 3","55002"
"223425_at","RAVER1",-1.28606654956628,6.34363076056818,-13.4879884675781,1.22504164680465e-26,5.85482098243394e-25,1.28606654956628,49.9058972969039,"ribonucleoprotein, PTB binding 1","125950"
"219608_s_at","FBXO38",-1.18620984040154,4.74345888409091,-13.4821992951262,1.2662601879735e-26,6.03598742610734e-25,1.18620984040154,49.8729545673715,"F-box protein 38","81545"
"229082_at","CCDC125",1.86378679216859,5.00156787490152,13.4781260499475,1.29609172724427e-26,6.17280620096518e-25,-1.86378679216859,49.8497747643071,"coiled-coil domain containing 125","202243"
"223122_s_at","SFRP2",-5.87693546671299,9.79853335378788,-13.4746216102421,1.32232052661423e-26,6.29224323695677e-25,5.87693546671299,49.8298309694092,"secreted frizzled related protein 2","6423"
"200635_s_at","PTPRF",2.05103771671042,8.02180304636364,13.4699698104469,1.35796021598667e-26,6.45621520078881e-25,-2.05103771671042,49.8033562275107,"protein tyrosine phosphatase receptor type F","5792"
"220000_at","SIGLEC5",-1.04608451025354,4.67497217100758,-13.4630437982896,1.41281532258726e-26,6.71117964921448e-25,1.04608451025354,49.7639355168869,"sialic acid binding Ig like lectin 5","8778"
