"Ensembl_ID","logFC","logCPM","F","PValue","FDR","Significant","hgnc_symbol","gene_biotype"
"ENSG00000104490",-1.25512055363535,3.72494960945909,54.1657907718746,8.75378542171701e-13,7.68280505357039e-12,TRUE,"NCALD","protein_coding"
"ENSG00000104936",-1.77343356726132,5.16029523815924,82.467915282925,3.3446895644005e-18,6.98924784836795e-17,TRUE,"DMPK","protein_coding"
"ENSG00000105131",-1.71936445525723,3.28450987618558,26.1769873040243,4.61157054514299e-07,1.72102189904662e-06,TRUE,"EPHX3","protein_coding"
"ENSG00000105270",-1.77190690535978,5.00688162448173,70.1051614747353,7.09631583138445e-16,9.98979151219009e-15,TRUE,"CLIP3","protein_coding"
"ENSG00000105290",-1.04186354897277,3.73108852780563,11.4158049780313,0.000791203839358915,0.00169623653296522,TRUE,"APLP1","protein_coding"
"ENSG00000105369",-2.55954502766705,5.7951273057464,72.2060200687323,2.82782482189445e-16,4.23873953868419e-15,TRUE,"CD79A","protein_coding"
"ENSG00000105426",-1.22217933412649,5.5124400935413,34.3771266899407,8.76506070494113e-09,4.14970842749557e-08,TRUE,"PTPRS","protein_coding"
"ENSG00000105609",-1.08213125986951,2.37988158710732,27.8464063736145,2.04171596700737e-07,7.99965437073146e-07,TRUE,"LILRB5","protein_coding"
"ENSG00000105641",-3.49839975958489,4.4336733535739,82.5803931056748,3.18776946055146e-18,6.70538085206247e-17,TRUE,"SLC5A5","protein_coding"
"ENSG00000105675",-4.89200377250672,6.43321062202311,94.6204154070141,1.96293983335051e-20,6.00068308817887e-19,TRUE,"ATP4A","protein_coding"
"ENSG00000105737",-1.90637870962147,2.45879982066718,47.1892529954858,2.1410292238782e-11,1.50784382418783e-10,TRUE,"GRIK5","protein_coding"
"ENSG00000105894",-2.27632469973018,3.54664834095064,122.753070553614,2.09673241939304e-25,1.52474381538262e-23,TRUE,"PTN","protein_coding"
"ENSG00000105974",-1.2709092124916,6.83672349110961,31.4556241668136,3.55705450317397e-08,1.54653486871855e-07,TRUE,"CAV1","protein_coding"
"ENSG00000106004",-1.08371943653832,3.13975056564998,34.5912327020671,7.91379429889933e-09,3.78754968964998e-08,TRUE,"HOXA5","protein_coding"
"ENSG00000106034",-1.63921597543932,5.19226682086877,43.277971023906,1.31489395358202e-10,8.27154743118375e-10,TRUE,"CPED1","protein_coding"
"ENSG00000106211",-1.22879038654737,9.52440448371416,38.11532957223,1.48438936868174e-09,7.92379996050495e-09,TRUE,"HSPB1","protein_coding"
"ENSG00000106278",-1.39663055011823,3.23333271479091,18.0368029483149,2.63135970869696e-05,7.35647707664268e-05,TRUE,"PTPRZ1","protein_coding"
"ENSG00000106404",-1.48805255990055,5.42799027415786,29.0476466823622,1.1387647275326e-07,4.62262198487398e-07,TRUE,"CLDN15","protein_coding"
"ENSG00000106733",-1.0503369079476,3.92782116193466,104.08995527152,3.89252590601032e-22,1.60832093116517e-20,TRUE,"NMRK1","protein_coding"
"ENSG00000106772",-1.76472412541802,6.69479064368154,26.7790281227092,3.43548347648508e-07,1.30624328418731e-06,TRUE,"PRUNE2","protein_coding"
"ENSG00000106809",-1.20362487083844,5.55795970790851,9.73228498045193,0.00192628255967729,0.00384109555851663,TRUE,"OGN","protein_coding"
"ENSG00000106829",-1.08338745348909,4.73779457237859,73.8877312337602,1.35785438714772e-16,2.17632933637807e-15,TRUE,"TLE4","protein_coding"
"ENSG00000106853",-2.00443055970889,5.38833404304035,222.082918582674,3.78092699431587e-41,3.70123668689722e-38,TRUE,"PTGR1","protein_coding"
"ENSG00000107130",-1.56993949395526,5.55852998087388,51.6248365545972,2.7872560968672e-12,2.25640083261654e-11,TRUE,"NCS1","protein_coding"
"ENSG00000107159",-1.06621341033655,5.04062712741361,7.98286182539437,0.00493109280748394,0.00906050925036683,TRUE,"CA9","protein_coding"
"ENSG00000107186",-1.08517242826386,4.28645181379757,27.3083262044925,2.65332721712563e-07,1.02539453887461e-06,TRUE,"MPDZ","protein_coding"
"ENSG00000107562",-1.3909128151282,5.72159872691328,41.0564348773902,3.71665551707139e-10,2.19074377537057e-09,TRUE,"CXCL12","protein_coding"
"ENSG00000107738",-1.07321095348434,6.24459538147526,72.0178189100847,3.07026935422154e-16,4.5859445776788e-15,TRUE,"VSIR","protein_coding"
"ENSG00000107796",-1.71324267782327,8.28969621939802,47.7676020792371,1.63855499701679e-11,1.17609988110748e-10,TRUE,"ACTA2","protein_coding"
"ENSG00000107821",-1.12363722570229,3.59355092309529,51.2929680143357,3.24420410718439e-12,2.61136884680762e-11,TRUE,"KAZALD1","protein_coding"
"ENSG00000107902",-1.12929650577862,4.69816210289914,73.5395867393056,1.5802207509109e-16,2.47964109446265e-15,TRUE,"LHPP","protein_coding"
"ENSG00000108187",-1.37141971169756,5.11976735715214,47.949216337923,1.50689184942557e-11,1.08711483422844e-10,TRUE,"PBLD","protein_coding"
"ENSG00000108242",-2.23213466015104,3.81756163974241,77.0955444750579,3.37468248003041e-17,5.9813661895358e-16,TRUE,"CYP2C18","protein_coding"
"ENSG00000108370",-1.04483046068173,2.65357706669765,44.6070329718604,7.08282743701244e-11,4.65819441671423e-10,TRUE,"RGS9","protein_coding"
"ENSG00000108602",-3.02328228526122,5.94517301862784,119.949992374263,6.38671654169472e-25,4.27775551103195e-23,TRUE,"ALDH3A1","protein_coding"
"ENSG00000108823",-2.47273638533086,2.95178272273681,78.684601542321,1.69975451153236e-17,3.16243799908785e-16,TRUE,"SGCA","protein_coding"
"ENSG00000108852",-1.19866851788491,2.33356026348705,30.4386796427674,5.80970920564684e-08,2.44586571872918e-07,TRUE,"MPP2","protein_coding"
"ENSG00000108924",-2.86275499731912,3.44245278552955,143.527896515761,6.45602744752236e-29,8.21594052971695e-27,TRUE,"HLF","protein_coding"
"ENSG00000109062",-1.09898794303978,7.39337146288782,60.1890417177305,5.77256849778849e-14,6.111622853815e-13,TRUE,"NHERF1","protein_coding"
"ENSG00000109099",-1.15177919249294,6.11426293300813,59.0230325962611,9.74354346307162e-14,9.91177730703832e-13,TRUE,"PMP22","protein_coding"
"ENSG00000109107",-1.58780882295458,3.9177681323198,104.677744701005,3.05881263769219e-22,1.29754832090903e-20,TRUE,"ALDOC","protein_coding"
"ENSG00000109339",-1.56086657813035,3.05623773565672,57.2896539720825,2.12735088098002e-13,2.05563153465086e-12,TRUE,"MAPK10","protein_coding"
"ENSG00000109472",-1.41737054302339,5.37796146684209,32.52053022359,2.13185143429104e-08,9.59672492139643e-08,TRUE,"CPE","protein_coding"
"ENSG00000109511",-1.75317017516149,6.55595690987106,20.2341285238592,8.72056733796814e-06,2.63793534449685e-05,TRUE,"ANXA10","protein_coding"
"ENSG00000109610",-1.13919505493538,6.77881589281283,25.8951733008407,5.29390974673772e-07,1.95843882084257e-06,TRUE,"SOD3","protein_coding"
"ENSG00000109743",-1.10209067301348,2.56216743049118,33.0091802404826,1.68666786259396e-08,7.6878707805769e-08,TRUE,"BST1","protein_coding"
"ENSG00000109794",-1.13630956135607,3.25551766818393,35.7879513322995,4.47493537225782e-09,2.21587655826276e-08,TRUE,"FAM149A","protein_coding"
"ENSG00000109846",-2.41139622100435,5.09151603539277,98.8733961993119,3.34482572612132e-21,1.16619869015397e-19,TRUE,"CRYAB","protein_coding"
"ENSG00000109906",-2.82526777422423,4.26884799366175,109.595858358243,4.1129978108803e-23,1.92433860813466e-21,TRUE,"ZBTB16","protein_coding"
"ENSG00000110244",-6.72406370520135,5.88436016648164,231.523335262393,1.61098989787738e-42,1.86376885821705e-39,TRUE,"APOA4","protein_coding"
"ENSG00000110777",-1.6094603559567,5.10786192137722,34.5724607866784,7.98473995059357e-09,3.81433185477679e-08,TRUE,"POU2AF1","protein_coding"
"ENSG00000111077",-1.15548980266476,6.30223550942334,56.3126353502136,3.30730487595097e-13,3.10160367364422e-12,TRUE,"TNS2","protein_coding"
"ENSG00000111846",-1.07859843101119,3.49106736603468,35.2533914272144,5.77139503432667e-09,2.82053660548545e-08,TRUE,"GCNT2","protein_coding"
"ENSG00000111863",-1.8011107734215,3.99616152888472,38.065407695912,1.51985477482862e-09,8.09274973408746e-09,TRUE,"ADTRP","protein_coding"
"ENSG00000111907",-1.65767261537296,3.7057658649841,47.617548029024,1.75608472015584e-11,1.25550191846647e-10,TRUE,"TPD52L1","protein_coding"
"ENSG00000111961",-1.60335981086215,5.46413489210549,153.261116787913,1.61255757474102e-30,2.63094970463516e-28,TRUE,"SASH1","protein_coding"
"ENSG00000112186",-1.95046309298284,4.17470725884866,73.4250992318166,1.66110884303037e-16,2.60015635134126e-15,TRUE,"CAP2","protein_coding"
"ENSG00000112276",-1.7802781362416,3.56963404877302,46.7005777588405,2.68247654065859e-11,1.86338408604919e-10,TRUE,"POPDC1","protein_coding"
"ENSG00000112297",-1.03383541525347,6.87053192189084,19.7292134227161,1.12294509081297e-05,3.34517772136842e-05,TRUE,"CRYBG1","protein_coding"
"ENSG00000112320",-1.45813654280857,3.97072307631165,48.7106930385678,1.06103931478395e-11,7.84133932633019e-11,TRUE,"SOBP","protein_coding"
"ENSG00000112378",-1.09730751560219,8.45570892772728,39.7879097464594,6.74490869739363e-10,3.79300521798636e-09,TRUE,"PERP","protein_coding"
"ENSG00000112425",-1.55274761476951,2.81186865825017,103.532570195784,4.89666394995749e-22,1.99727389189612e-20,TRUE,"EPM2A","protein_coding"
"ENSG00000112562",-2.05813096988144,6.70115116691783,63.6918213810121,1.20750764402686e-14,1.40079692596953e-13,TRUE,"SMOC2","protein_coding"
"ENSG00000112818",-3.13789822216675,5.15389571425032,66.8906713140139,2.92319374600432e-15,3.75763268804555e-14,TRUE,"MEP1A","protein_coding"
"ENSG00000112936",-1.58106254113278,6.27012854377503,16.5384451517384,5.62320901466566e-05,0.00014887936275161,TRUE,"C7","protein_coding"
"ENSG00000112964",-2.04293413125968,2.60319255575198,83.7817415370846,1.90972956268519e-18,4.19021007150547e-17,TRUE,"GHR","protein_coding"
"ENSG00000113303",-1.90654390236153,4.15708066296517,39.9939155731293,6.12195847305596e-10,3.47183794688548e-09,TRUE,"BTNL8","protein_coding"
"ENSG00000113389",-1.42394549701773,2.51975392917143,23.7199852746794,1.54303577333989e-06,5.30147765969854e-06,TRUE,"NPR3","protein_coding"
"ENSG00000113594",-1.35838835475545,4.62256079503871,41.4771490758888,3.05138945081002e-10,1.82224224077937e-09,TRUE,"LIFR","protein_coding"
"ENSG00000113749",-1.86018010141653,2.89276723568351,112.257905984388,1.39996957087701e-23,7.27184194244114e-22,TRUE,"HRH2","protein_coding"
"ENSG00000114113",-6.05740998726888,5.45107633920571,280.497549717108,2.43235457828894e-49,5.15902406055084e-46,TRUE,"RBP2","protein_coding"
"ENSG00000114166",-1.58711164062495,4.86909772483791,185.18573039193,1.35350835128556e-35,5.06610214072353e-33,TRUE,"KAT2B","protein_coding"
"ENSG00000114455",-1.48225079501217,4.67569812137164,21.497637868983,4.64224966045191e-06,1.47545627319958e-05,TRUE,"HHLA2","protein_coding"
"ENSG00000114638",-1.33472970831572,3.05172296995917,8.07486434779326,0.00469110708533759,0.00866459053236665,TRUE,"UPK1B","protein_coding"
"ENSG00000114771",-2.28619765726009,3.85168518021235,50.1720232966008,5.42152093487598e-12,4.20953480275972e-11,TRUE,"AADAC","protein_coding"
"ENSG00000114790",-2.05605715664965,3.91301925106246,74.0650370203663,1.25705245238785e-16,2.03786617950163e-15,TRUE,"ARHGEF26","protein_coding"
"ENSG00000114853",-1.12325257933004,4.37862277495596,58.96303043107,1.00099591533107e-13,1.01665395199547e-12,TRUE,"ZBTB47","protein_coding"
"ENSG00000115041",-1.01100515924877,2.20657899132293,17.603976187392,3.27526721387138e-05,9.00433151085056e-05,TRUE,"KCNIP3","protein_coding"
"ENSG00000115129",-1.10235038961855,4.15308352771464,77.9274415562787,2.35525285709075e-17,4.28797537329569e-16,TRUE,"TP53I3","protein_coding"
"ENSG00000115226",-1.32238251020882,2.63957064283791,54.8598934256114,6.38905612628122e-13,5.70576338688104e-12,TRUE,"FNDC4","protein_coding"
"ENSG00000115255",-1.37595886452712,5.52478748841247,29.0287803985908,1.14923264290763e-07,4.66362710894213e-07,TRUE,"REEP6","protein_coding"
"ENSG00000115286",-1.13197748166517,3.45458691058959,90.6498496460324,1.03798701496027e-19,2.8165080495489e-18,TRUE,"NDUFS7","protein_coding"
"ENSG00000115295",-1.41936037529109,4.06010827949235,59.5647793260815,7.6387413844515e-14,7.92262614983943e-13,TRUE,"CLIP4","protein_coding"
"ENSG00000115593",-2.74210788571523,3.57695751366703,32.3227022442709,2.34433676403273e-08,1.04791112255288e-07,TRUE,"SMYD1","protein_coding"
"ENSG00000115896",-1.53029047737901,2.62720875811035,86.2014398133436,6.81497467874523e-19,1.61203285802438e-17,TRUE,"PLCL1","protein_coding"
"ENSG00000116194",-2.53804671674872,3.73082177519475,63.4632073987464,1.33694255899582e-14,1.5425141437698e-13,TRUE,"ANGPTL1","protein_coding"
"ENSG00000116473",-1.08452495655665,6.4417991625496,131.420560307984,6.92840521304453e-27,6.48315328979446e-25,TRUE,"RAP1A","protein_coding"
"ENSG00000116741",-1.84101264417073,5.75035840390642,109.534239327393,4.21682040939646e-23,1.9656870523802e-21,TRUE,"RGS2","protein_coding"
"ENSG00000116774",-1.09331200918236,5.15478736993519,31.3981197801586,3.65692595284826e-08,1.58832899917908e-07,TRUE,"OLFML3","protein_coding"
"ENSG00000117013",-1.14147351845582,2.48065177552698,25.8056198489688,5.53200524239153e-07,2.04118001492243e-06,TRUE,"KCNQ4","protein_coding"
"ENSG00000117016",-1.03057455953804,2.55555691305073,23.3314857269928,1.86946203101402e-06,6.3551212303129e-06,TRUE,"RIMS3","protein_coding"
"ENSG00000117054",-1.03713626511851,5.42670696748584,108.440966973068,6.57693196749014e-23,3.02158975517255e-21,TRUE,"ACADM","protein_coding"
"ENSG00000117091",-1.17880322806513,3.22356440640566,28.6146023297736,1.40513264949556e-07,5.6338116249151e-07,TRUE,"CD48","protein_coding"
"ENSG00000117152",-1.0850631960462,3.35176525515105,16.4861480221577,5.77486503316673e-05,0.00015250245364615,TRUE,"RGS4","protein_coding"
"ENSG00000117318",-1.24917655365587,5.56091146337256,87.9911046155983,3.18830112154791e-19,7.97137918915887e-18,TRUE,"ID3","protein_coding"
"ENSG00000118017",-1.32122015141305,2.7974269663946,9.03653721991713,0.00279357852109285,0.00539470110158233,TRUE,"A4GNT","protein_coding"
"ENSG00000118137",-3.94866867186584,6.41733564394027,72.2973551048584,2.71719298464737e-16,4.08735200030998e-15,TRUE,"APOA1","protein_coding"
"ENSG00000118257",-1.40742133327042,6.24665343658728,51.8668954412534,2.4953564035562e-12,2.04218042390072e-11,TRUE,"NRP2","protein_coding"
"ENSG00000118407",-1.70386148813163,3.12931343196863,44.0553144023493,9.15402488603829e-11,5.92543848930434e-10,TRUE,"FILIP1","protein_coding"
"ENSG00000118432",-1.31676843212657,2.44440090026044,14.9554332075932,0.000126226118050187,0.000313557208336263,TRUE,"CNR1","protein_coding"
"ENSG00000118515",-1.27459372395852,6.71066510527213,72.7119540916102,2.26718135485687e-16,3.46780648099862e-15,TRUE,"SGK1","protein_coding"
"ENSG00000118526",-1.19172902630727,2.41147488788874,40.9677738422543,3.87567852980934e-10,2.2736649327628e-09,TRUE,"TCF21","protein_coding"
"ENSG00000118596",-1.53151267152205,4.02429601661729,55.198895345675,5.47670926827279e-13,4.95708407880793e-12,TRUE,"SLC16A7","protein_coding"
"ENSG00000118729",-2.74121577667516,3.38177844204922,61.8750635702922,2.71473779450075e-14,3.00154241292933e-13,TRUE,"CASQ2","protein_coding"
"ENSG00000118777",-2.74676071311523,3.41735971766603,169.613905299193,3.75409980951921e-33,1.08578804945321e-30,TRUE,"ABCG2","protein_coding"
"ENSG00000118898",-3.47638038003845,7.67779683102944,220.467845766536,6.51899958597519e-41,5.92577062365145e-38,TRUE,"PPL","protein_coding"
"ENSG00000118985",-1.55157251262016,5.73898001668766,149.971744923113,5.57187226035844e-30,8.34207604533194e-28,TRUE,"ELL2","protein_coding"
"ENSG00000119138",-1.7199033562744,6.25100138732182,117.073248725367,2.01557648419648e-24,1.19303378315741e-22,TRUE,"KLF9","protein_coding"
"ENSG00000119147",-3.58507012108782,4.22887130445654,103.334253819261,5.30929119054777e-22,2.1517847035322e-20,TRUE,"ECRG4","protein_coding"
"ENSG00000119508",-2.36566369960644,4.53262770709105,123.359977443551,1.64816068985194e-25,1.24109425674886e-23,TRUE,"NR4A3","protein_coding"
"ENSG00000119711",-1.24793184462567,5.09420511281673,154.600616633549,9.7519431367075e-31,1.74793279377098e-28,TRUE,"ALDH6A1","protein_coding"
"ENSG00000119865",-1.22333835009191,3.28995486112828,58.5224865994977,1.22045809102452e-13,1.22317753332739e-12,TRUE,"CNRIP1","protein_coding"
"ENSG00000119938",-2.83384602420212,3.5335258004161,129.907083823704,1.25239046381531e-26,1.10680007239678e-24,TRUE,"PPP1R3C","protein_coding"
"ENSG00000119950",-1.15064287118078,5.17982171567832,108.746083389454,5.80911221674713e-23,2.67850587211319e-21,TRUE,"MXI1","protein_coding"
"ENSG00000120057",-2.02592752154923,2.3894086399818,30.9372334736604,4.56762184573796e-08,1.95386741542391e-07,TRUE,"SFRP5","protein_coding"
"ENSG00000120129",-1.77901372056953,8.02106166715708,101.02037860777,1.37649172166763e-21,5.29221560421218e-20,TRUE,"DUSP1","protein_coding"
"ENSG00000120306",-1.821270443595,8.54694349252651,94.1981129772726,2.34187052795944e-20,7.01238690324985e-19,TRUE,"CYSTM1","protein_coding"
"ENSG00000120693",-1.15081024931997,4.08675441464972,20.3773377852387,8.11783314329015e-06,2.47088123849583e-05,TRUE,"SMAD9","protein_coding"
"ENSG00000120738",-1.74663318524778,8.12069247216912,82.4447123297581,3.37806289913763e-18,7.04741450072549e-17,TRUE,"EGR1","protein_coding"
"ENSG00000120833",-1.04980475560866,4.07520546813324,55.3791183127806,5.04695687282632e-13,4.60082902317964e-12,TRUE,"SOCS2","protein_coding"
"ENSG00000120885",-1.23442599938396,8.5872211011746,24.6365160917994,9.82116960401519e-07,3.49215435542602e-06,TRUE,"CLU","protein_coding"
"ENSG00000120913",-1.40796483549524,4.38140469294294,115.473701334486,3.82877986952662e-24,2.14647808896898e-22,TRUE,"PDLIM2","protein_coding"
"ENSG00000120915",-1.36848495910894,5.02970522054641,65.8988031380648,4.53334240407418e-15,5.62293522750955e-14,TRUE,"EPHX2","protein_coding"
"ENSG00000121104",-1.29250362675362,4.21452253517729,84.4304025550089,1.44664789816088e-18,3.21853866293624e-17,TRUE,"FAM117A","protein_coding"
"ENSG00000121413",-1.56986998102425,3.40736002135359,57.0948655667611,2.3226990202423e-13,2.23759786007597e-12,TRUE,"ZSCAN18","protein_coding"
"ENSG00000121440",-1.72357080780186,5.1511541826503,60.9181745064885,4.16390032676878e-14,4.46417822733441e-13,TRUE,"PDZRN3","protein_coding"
"ENSG00000121552",-4.71514225643085,6.69719689539746,168.667734784621,5.30383609038396e-33,1.49992484636058e-30,TRUE,"CSTA","protein_coding"
"ENSG00000121577",-1.77723638930856,2.55522220814895,39.6833702573798,7.08686175949588e-10,3.97749386897284e-09,TRUE,"POPDC2","protein_coding"
"ENSG00000121671",-1.0722212870746,5.00892572798827,118.654815251094,1.07070762201447e-24,6.88172989785666e-23,TRUE,"CRY2","protein_coding"
"ENSG00000121898",-1.50231162415287,5.25969122606357,27.8159925599486,2.07185254023131e-07,8.10774767127418e-07,TRUE,"CPXM2","protein_coding"
"ENSG00000122121",-3.39587474910528,4.52577281877535,112.898957386067,1.07987725601682e-23,5.65535718521399e-22,TRUE,"XPNPEP2","protein_coding"
"ENSG00000122188",-1.08313537934716,2.62070196171874,22.767878866198,2.47077881140926e-06,8.25929371000637e-06,TRUE,"LAX1","protein_coding"
"ENSG00000122224",-1.45638197652842,2.45038165956238,35.9970319045756,4.05231814522556e-09,2.02313851377562e-08,TRUE,"LY9","protein_coding"
"ENSG00000122367",-2.40365767558232,3.85660853243491,52.0868734833019,2.25690045243681e-12,1.85778235172774e-11,TRUE,"LDB3","protein_coding"
"ENSG00000122420",-1.14045621364952,2.09773842633296,20.8934879978336,6.27410388224956e-06,1.94552256348703e-05,TRUE,"PTGFR","protein_coding"
"ENSG00000122694",-1.09821245724901,4.35980844990061,49.1992097495469,8.47469371233955e-12,6.37028660267177e-11,TRUE,"GLIPR2","protein_coding"
"ENSG00000122707",-1.20105149906781,3.57663883315421,52.8705205286759,1.57847319491748e-12,1.33207227311139e-11,TRUE,"RECK","protein_coding"
"ENSG00000122756",-1.77120060404681,2.54478229262383,22.9962226148171,2.20670701117437e-06,7.41943287297359e-06,TRUE,"CNTFR","protein_coding"
"ENSG00000122786",-1.55303495909185,9.61763139359852,42.9942186426651,1.50102833005318e-10,9.36376790600821e-10,TRUE,"CALD1","protein_coding"
"ENSG00000122971",-1.30385534087136,5.27801019474898,89.6716146258371,1.56738637824135e-19,4.1468937732847e-18,TRUE,"ACADS","protein_coding"
"ENSG00000123243",-1.69171376977506,5.22685397574085,61.261000396004,3.57169609090543e-14,3.87827683044902e-13,TRUE,"ITIH5","protein_coding"
"ENSG00000123358",-1.53562648208909,7.08521142800721,56.0959923413293,3.64785278182533e-13,3.39098425869314e-12,TRUE,"NR4A1","protein_coding"
"ENSG00000123360",-1.41124948737548,2.29798893237948,47.101997531377,2.22925616527604e-11,1.56651098615698e-10,TRUE,"PDE1B","protein_coding"
"ENSG00000124107",-1.10565906772927,7.12084328725607,16.611174257076,5.41901447986378e-05,0.000143911473853811,TRUE,"SLPI","protein_coding"
"ENSG00000124205",-2.40224507549796,3.01528339293189,64.3063060286191,9.19118948289967e-15,1.08604528653093e-13,TRUE,"EDN3","protein_coding"
"ENSG00000124212",-1.01818777836451,5.80500115112238,9.93768375728642,0.00172690400192454,0.0034740089042826,TRUE,"PTGIS","protein_coding"
"ENSG00000124253",-2.95754661717768,5.39662097554083,69.85778347373,7.91042569418069e-16,1.09899647799283e-14,TRUE,"PCK1","protein_coding"
"ENSG00000124299",-1.3638309336416,6.36321111015689,148.093019290499,1.13478116815648e-29,1.65991093631717e-27,TRUE,"PEPD","protein_coding"
"ENSG00000124374",-1.7361545445149,2.90763137742567,80.335462939669,8.34965345092057e-18,1.64485587951107e-16,TRUE,"PAIP2B","protein_coding"
"ENSG00000124440",-1.52427825336036,4.45334937270917,19.8481564284625,1.05795924260391e-05,3.16418080408399e-05,TRUE,"HIF3A","protein_coding"
"ENSG00000124466",-3.44621059500188,5.47285809459957,103.558462537737,4.84123092220233e-22,1.9810130133745e-20,TRUE,"LYPD3","protein_coding"
"ENSG00000124491",-1.14727548891945,4.72129680401275,15.9657428706806,7.52809786173433e-05,0.000194879115924392,TRUE,"F13A1","protein_coding"
"ENSG00000124762",-1.4059443257621,7.04856440111637,111.926560619709,1.59933397306275e-23,8.2069048956438e-22,TRUE,"CDKN1A","protein_coding"
"ENSG00000124772",-1.496223883781,3.7289914479398,71.4865174806438,3.87373682242018e-16,5.68594865076346e-15,TRUE,"CPNE5","protein_coding"
"ENSG00000124942",-1.50241114016654,9.85932627318578,120.080397469226,6.06336277275083e-25,4.10438056627804e-23,TRUE,"AHNAK","protein_coding"
"ENSG00000125144",-1.89710021150541,5.62733610208318,41.9978373933099,2.39119774867957e-10,1.44906583569982e-09,TRUE,"MT1G","protein_coding"
"ENSG00000125148",-1.17560933092518,6.80414709865434,37.285970430124,2.19773716943989e-09,1.14812821093153e-08,TRUE,"MT2A","protein_coding"
"ENSG00000125285",-2.81220246656172,3.59100484682966,54.1780106527304,8.70563499645618e-13,7.64581856210499e-12,TRUE,"SOX21","protein_coding"
"ENSG00000125503",-1.15624968310165,6.3653770345427,83.7117640341028,1.96555952641571e-18,4.29051638647794e-17,TRUE,"PPP1R12C","protein_coding"
"ENSG00000125648",-1.00620243101962,6.80363671335545,68.2860794612226,1.57923964090769e-15,2.10444017488913e-14,TRUE,"SLC25A23","protein_coding"
"ENSG00000125652",-1.01449871033523,5.38961781277207,75.1862845177943,7.71971178912379e-17,1.30120598977999e-15,TRUE,"ALKBH7","protein_coding"
"ENSG00000125740",-2.82021935389359,6.85219258275628,122.213123550265,2.59684197237732e-25,1.85659612025133e-23,TRUE,"FOSB","protein_coding"
"ENSG00000125775",-1.26639609309818,5.88222899271106,43.1157472667862,1.41826680628407e-10,8.87794558621304e-10,TRUE,"SDCBP2","protein_coding"
"ENSG00000125868",-1.33217164730943,8.8874034948388,104.666400016025,3.07279452559467e-22,1.29914894128631e-20,TRUE,"DSTN","protein_coding"
"ENSG00000125968",-1.28374017622351,6.77902851327518,50.1337216445931,5.5174049770291e-12,4.27784675003024e-11,TRUE,"ID1","protein_coding"
"ENSG00000125999",-1.42790502834148,7.95035804253363,8.18248626187387,0.00442544265610601,0.00821803345127755,TRUE,"BPIFB1","protein_coding"
"ENSG00000126218",-1.1462419121808,2.85999586695375,14.648849764789,0.000147737476747141,0.000362185923537684,TRUE,"F10","protein_coding"
"ENSG00000126785",-1.13989770530821,4.18459222429438,45.4521330900176,4.78266267897833e-11,3.22203098214284e-10,TRUE,"RHOJ","protein_coding"
"ENSG00000126803",-2.23780209541106,4.47998748193948,132.231663549045,5.0492361088853e-27,4.86792263042987e-25,TRUE,"HSPA2","protein_coding"
"ENSG00000126878",-2.41184775629205,4.09147069138816,123.254068012621,1.71896168242404e-25,1.28679449238402e-23,TRUE,"AIF1L","protein_coding"
"ENSG00000126947",-1.41204533519004,3.00968987558834,61.2031919153997,3.66586798739142e-14,3.96699285778429e-13,TRUE,"ARMCX1","protein_coding"
"ENSG00000127249",-1.43453771533612,3.09420812135103,17.7596068733224,3.02705448135672e-05,8.35847980233632e-05,TRUE,"ATP13A4","protein_coding"
"ENSG00000127528",-1.72727551565463,6.78766792425573,98.3279925636423,4.19353032697601e-21,1.43074710297846e-19,TRUE,"KLF2","protein_coding"
"ENSG00000127951",-2.32941283226482,6.31002945946628,121.874219763816,2.97078274469323e-25,2.11207716251207e-23,TRUE,"FGL2","protein_coding"
"ENSG00000127955",-1.05965990793554,4.32280873778839,40.3989276368155,5.06059474515484e-10,2.91803936233985e-09,TRUE,"GNAI1","protein_coding"
"ENSG00000127990",-1.00375612571319,4.28241125975248,25.9962455061101,5.03818762717153e-07,1.8692704298363e-06,TRUE,"SGCE","protein_coding"
"ENSG00000128016",-1.70827920594353,8.68327147379385,128.250433168346,2.39652709910317e-26,2.00646078047282e-24,TRUE,"ZFP36","protein_coding"
"ENSG00000128266",-1.31407818154496,3.31730076072138,36.6789045128825,2.93073271126018e-09,1.4984533741863e-08,TRUE,"GNAZ","protein_coding"
"ENSG00000128311",-1.12542368288893,6.25374800149556,54.7627448676874,6.67475900179031e-13,5.94006874522962e-12,TRUE,"TST","protein_coding"
"ENSG00000128573",-1.8568484650169,3.77511266467664,41.0597331264651,3.71100928209632e-10,2.18842929212038e-09,TRUE,"FOXP2","protein_coding"
"ENSG00000128591",-1.7346453412958,8.30141401589863,22.3895820884453,2.98021118653834e-06,9.82288722089792e-06,TRUE,"FLNC","protein_coding"
"ENSG00000128849",-1.93660413177781,4.15481429875692,81.7713887797654,4.50718002367275e-18,9.28129012641739e-17,TRUE,"CGNL1","protein_coding"
"ENSG00000128965",-1.20937332628958,3.48322403660036,40.3407040666697,5.20111529129627e-10,2.99499516728671e-09,TRUE,"CHAC1","protein_coding"
"ENSG00000129048",-1.20342519077337,2.72474176555954,25.1715115737991,7.55043928838751e-07,2.72355131473978e-06,TRUE,"ACKR4","protein_coding"
"ENSG00000129116",-1.35675362077065,8.13440616972707,47.9588207403714,1.5002325709143e-11,1.08292454324761e-10,TRUE,"PALLD","protein_coding"
