"","ProbeID","Gene_Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B","logFC_Tumor_vs_Normal","ProbeID_clean","Gene_Name","ENTREZ_ID"
"3801","11724616_a_at","MOCS1",-3.84878314285714,16.8696587142857,-3.60112537920471,0.00128046686787031,0.00722264028074159,-0.907280698988684,3.84878314285714,"11724616","molybdenum cofactor synthesis 1","4337"
"3802","11724617_a_at","MOCS1",-3.11906542857143,18.2768863214286,-2.63385989628057,0.0138993289573001,0.0469088107301065,-2.96685145908776,3.11906542857143,"11724617","molybdenum cofactor synthesis 1","4337"
"3803","11724619_at","RSPO3",-122.5121845,95.1977985357143,-5.07611774167224,2.59340831814516e-05,0.000352605020299422,2.49907980342683,122.5121845,"11724619_at","R-spondin 3","84870"
"3804","11724620_a_at","WDR78",-40.1456161428571,36.5944337857143,-4.87655349369755,4.41533861736838e-05,0.000530775495266272,2.03606260831248,40.1456161428571,"11724620","WD repeat domain 78","79819"
"3805","11724623_a_at","CLEC1A",-11.385886,42.7619446428571,-3.70387251528684,0.000981880389529388,0.00586315060938154,-0.67541780090426,11.385886,"11724623","C-type lectin domain family 1, member A","51267"
"3807","11724638_at","PAFAH2",-73.2622332857142,154.507521214286,-6.37213437623831,8.60053229548862e-07,2.78390100088899e-05,5.42540893936814,73.2622332857142,"11724638_at","platelet-activating factor acetylhydrolase 2","5051"
"3808","11724639_a_at","PAFAH2",-8.27781242857142,28.1008135714286,-4.49231221325428,0.000122998769554177,0.00117112386212824,1.14183112254824,8.27781242857142,"11724639","platelet-activating factor acetylhydrolase 2","5051"
"3809","11724641_a_at","ARHGAP44",-275.215440928571,243.329716392857,-9.8448976944504,2.34749734839384e-10,9.66288596032614e-08,12.0251271768023,275.215440928571,"11724641","Rho GTPase activating protein 44","9912"
"3814","11724655_at","SON",-21.4426623571428,86.3849229642857,-3.5039592071362,0.00164327733141848,0.00877510094977469,-1.12488335629483,21.4426623571428,"11724655_at","SON DNA binding protein","6651"
"3815","11724656_a_at","MAP4K1",-16.2252143571429,40.2806316785714,-3.87227789393774,0.000633311426982488,0.00417544286382808,-0.292045624989131,16.2252143571429,"11724656","mitogen-activated protein kinase kinase kinase kinase 1","11184"
"3818","11724667_s_at","ENPP3",-88.9892192142857,124.647217964286,-3.40560473724863,0.0021115777922554,0.0106895011608463,-1.34329298892454,88.9892192142857,"11724667","ectonucleotide pyrophosphatase/phosphodiesterase 3","5169"
"3819","11724672_s_at","ELP5",-6.52560528571429,21.1392282142857,-3.79123219807735,0.000782484364614556,0.0049180322165843,-0.47701850986483,6.52560528571429,"11724672","elongator acetyltransferase complex subunit 5","23587"
"3821","11724678_a_at","LY86",-22.4317805,51.8370671785714,-4.44024339433697,0.000141280489754225,0.00130929639613695,1.02067318465519,22.4317805,"11724678","lymphocyte antigen 86","9450"
"3822","11724679_a_at","TMEM131",-119.899762142857,246.709351071429,-8.00859996352483,1.48294393576744e-08,1.45916365950662e-06,8.78762202577798,119.899762142857,"11724679","transmembrane protein 131","23505"
"3823","11724680_s_at","TMEM131",-202.856657142857,397.797379285714,-9.83335793313316,2.4061521821427e-10,9.82247000305276e-08,12.0065389307342,202.856657142857,"11724680","transmembrane protein 131","23505"
"3824","11724687_a_at","PCSK5",-83.5230099285714,108.802420392857,-8.99720437444662,1.50606183738206e-09,2.96382169153335e-07,10.6013404416744,83.5230099285714,"11724687","proprotein convertase subtilisin/kexin type 5","5125"
"3825","11724692_a_at","CAPN13",-92.6857373571428,109.267412392857,-6.15756994780491,1.49804784479807e-06,4.19757759633714e-05,4.95412376713218,92.6857373571428,"11724692","calpain 13","92291"
"3826","11724701_x_at","AS3MT /// BORCS7-ASMT",-5.37912228571429,14.4067343571429,-3.10809841793323,0.00445129380161514,0.0191369211332934,-1.99040181222548,5.37912228571429,"11724701","arsenite methyltransferase /// BORCS7-ASMT readthrough (NMD candidate)","57412 /// 100528007"
"3827","11724711_a_at","DMXL1",-18.2497235714286,34.1631031428571,-3.9242994255357,0.00055267539144523,0.00376855341806145,-0.17290121579669,18.2497235714286,"11724711","Dmx-like 1","1657"
"3829","11724717_a_at","DMAP1",-43.4389278571428,168.085137928571,-3.4507136836359,0.00188262762880631,0.00974853291878177,-1.24336716691862,43.4389278571428,"11724717","DNA methyltransferase 1 associated protein 1","55929"
"3831","11724720_a_at","GALNT12",-501.237014285714,782.347367142857,-5.44362522897603,9.76386543198102e-06,0.000169031441815293,3.34566994669554,501.237014285714,"11724720","polypeptide N-acetylgalactosaminyltransferase 12","79695"
"3832","11724721_a_at","GALNT12",-76.342518,123.535841714286,-3.85455337446001,0.000663341987175719,0.00433467091633082,-0.33256841975673,76.342518,"11724721","polypeptide N-acetylgalactosaminyltransferase 12","79695"
"3834","11724723_a_at","HSPA2",-131.226851285714,151.297588214286,-4.04650186745525,0.000400885955627121,0.0029388189044526,0.108083955416634,131.226851285714,"11724723","heat shock 70kDa protein 2","3306"
"3835","11724724_a_at","EIF5",-228.32825,1116.79325642857,-2.96797175277857,0.00627616974089629,0.0251190563748867,-2.28683316179821,228.32825,"11724724","eukaryotic translation initiation factor 5","1983"
"3836","11724727_a_at","EIF5",-35.9757807142857,49.7522345714286,-3.66633111549014,0.00108211580508584,0.00633063250201318,-0.760331189462174,35.9757807142857,"11724727","eukaryotic translation initiation factor 5","1983"
"3837","11724728_a_at","CD8A",-143.536180142857,166.910740928571,-4.52617045539176,0.000112394332237487,0.00109049657058941,1.22064038701293,143.536180142857,"11724728","CD8a molecule","925"
"3842","11724738_a_at","CD36",-29.1634298571429,24.4765217857143,-3.86199460981243,0.000650567767359173,0.00426473720885287,-0.315560423315701,29.1634298571429,"11724738","CD36 molecule (thrombospondin receptor)","948"
"3843","11724741_at","HMGN2",-14.7574087857143,56.8684596071429,-4.70812149622549,6.91994765926564e-05,0.000749914029463419,1.64425523766831,14.7574087857143,"11724741_at","high mobility group nucleosomal binding domain 2","3151"
"3844","11724746_at","CHMP2B",-116.238339285714,414.241400357143,-3.78425130325588,0.000796838788089044,0.00498731017963233,-0.492911701143404,116.238339285714,"11724746_at","charged multivesicular body protein 2B","25978"
"3845","11724747_a_at","CHMP2B",-122.515182857143,305.596179285714,-6.04810744038383,1.99159462170622e-06,5.2192256026285e-05,4.71134481621066,122.515182857143,"11724747","charged multivesicular body protein 2B","25978"
"3846","11724748_at","CHMP2B",-116.550652857143,542.450617142857,-3.33418441249376,0.00253018747195546,0.0122974131828436,-1.50060287926394,116.550652857143,"11724748_at","charged multivesicular body protein 2B","25978"
"3850","11724757_a_at","GPBP1L1",-83.6749457142857,313.233487142857,-3.9961538373084,0.000457673772950208,0.00325295750054182,-0.00785779506045348,83.6749457142857,"11724757","GC-rich promoter binding protein 1-like 1","60313"
"3851","11724758_s_at","GPBP1L1",-130.301306428571,528.359374642857,-3.87869172059334,0.000622776899123528,0.00412802803706477,-0.277372798275495,130.301306428571,"11724758","GC-rich promoter binding protein 1-like 1","60313"
"3852","11724759_s_at","CALM1 /// CALM2",-835.838357857143,1299.67488535714,-9.71801741020327,3.08217065776223e-10,1.15304605304552e-07,11.8195608775921,835.838357857143,"11724759","calmodulin 1 (phosphorylase kinase, delta) /// calmodulin 2 (phosphorylase kinase, delta)","801 /// 805"
"3853","11724760_a_at","CALM1 /// CALM2",-1632.67947857143,3983.154325,-7.02184581102606,1.65067656640173e-07,8.06480405513487e-06,6.81175909658088,1632.67947857143,"11724760","calmodulin 1 (phosphorylase kinase, delta) /// calmodulin 2 (phosphorylase kinase, delta)","801 /// 805"
"3854","11724761_s_at","CALM1 /// CALM2",-724.811235714286,1858.624625,-6.42604268938532,7.48664256024418e-07,2.5172176370976e-05,5.54281916100991,724.811235714286,"11724761","calmodulin 1 (phosphorylase kinase, delta) /// calmodulin 2 (phosphorylase kinase, delta)","801 /// 805"
"3857","11724767_a_at","PMM1",-59.1433278571429,201.1050125,-2.97821548080659,0.00612164156737643,0.0246316784962984,-2.2653679380048,59.1433278571429,"11724767","phosphomannomutase 1","5372"
"3858","11724773_x_at","ITIH4",-4.08937960714285,14.597480125,-3.7380491518931,0.000898560840250179,0.00546815422126507,-0.597930093241812,4.08937960714285,"11724773","inter-alpha-trypsin inhibitor heavy chain family, member 4","3700"
"3861","11724786_s_at","GSKIP",-662.034594285714,1413.77407428571,-3.22586699272115,0.00332163178504046,0.0152214493016118,-1.73690593756615,662.034594285714,"11724786","GSK3B interacting protein","51527"
"3868","11724804_x_at","LAIR1",-34.0790367142857,56.9466740714286,-4.42030044454071,0.000148977186051526,0.00136500243090616,0.974284321270898,34.0790367142857,"11724804","leukocyte-associated immunoglobulin-like receptor 1","3903"
"3871","11724818_a_at","SH3KBP1",-56.4591445714286,137.976312,-3.72037594304483,0.000940743845712418,0.00566614342872392,-0.638021529954424,56.4591445714286,"11724818","SH3-domain kinase binding protein 1","30011"
"3876","11724827_at","BORCS6",-19.707886,124.194108785714,-3.09253699896785,0.00462562791839369,0.0197410481276185,-2.02361040350517,19.707886,"11724827_at","BLOC-1 related complex subunit 6","54785"
"3878","11724833_at","MUC13",-499.007186428571,802.493378214286,-4.34311791386763,0.000182895590525202,0.00159754689548937,0.794862225014145,499.007186428571,"11724833_at","mucin 13, cell surface associated","56667"
"3879","11724834_at","MUC13",-1296.02837571429,2477.12947642857,-3.15686439362726,0.0039447962591389,0.0174007154152675,-1.88589041960855,1296.02837571429,"11724834_at","mucin 13, cell surface associated","56667"
"3883","11724859_s_at","ACER3",-27.4746440714286,97.1747108214286,-3.87999691978329,0.000620654321900899,0.00412114803472173,-0.274386322273252,27.4746440714286,"11724859","alkaline ceramidase 3","55331"
"3886","11724863_a_at","MEF2A",-61.0726163571428,149.354133678571,-4.38822082056466,0.000162241190913749,0.00145416505628464,0.899687366568925,61.0726163571428,"11724863","myocyte enhancer factor 2A","4205"
"3887","11724865_at","OSR1",-3.16850235,10.4255287892857,-4.03694299535197,0.000411104781169096,0.00299550385983884,0.0860542291163791,3.16850235,"11724865_at","odd-skipped related transciption factor 1","130497"
"3890","11724875_a_at","CD36",-42.6346710714286,38.6111576071429,-7.09114884649093,1.38815076276604e-07,7.1648596579758e-06,6.95578341997302,42.6346710714286,"11724875","CD36 molecule (thrombospondin receptor)","948"
"3895","11724886_a_at","LRRN3",-9.99611371428571,19.1205650714286,-3.82516721941069,0.000716238818052342,0.00459701356778787,-0.399668320497194,9.99611371428571,"11724886","leucine rich repeat neuronal 3","54674"
"3897","11724898_a_at","SNPH",-18.0695910714286,77.8691644642857,-3.09723878735354,0.00457227676855562,0.0195555988382375,-2.01358396827385,18.0695910714286,"11724898","syntaphilin","9751"
"3899","11724909_a_at","TMPRSS2",-1512.36005285714,1671.009495,-5.46252672224546,9.28695030908058e-06,0.000162785276975527,3.38893260674105,1512.36005285714,"11724909","transmembrane protease, serine 2","7113"
"3900","11724910_a_at","TMPRSS2",-387.285402142857,440.649098928571,-6.21234225193048,1.29963545820706e-06,3.79181886935249e-05,5.07501995235244,387.285402142857,"11724910","transmembrane protease, serine 2","7113"
"3901","11724911_a_at","TMPRSS2",-253.979036642857,242.74546025,-6.50547106966207,6.10618816957164e-07,2.16522013378314e-05,5.71505624149032,253.979036642857,"11724911","transmembrane protease, serine 2","7113"
"3902","11724912_at","NDNF",-33.4152088571429,67.3338102857143,-3.50253724412933,0.00164926689838701,0.00879852451083555,-1.12805480548513,33.4152088571429,"11724912_at","neuron-derived neurotrophic factor","79625"
"3903","11724919_a_at","HSD17B8",-50.6174923571428,190.302967392857,-2.95402771308425,0.00649248730298255,0.0257939684976131,-2.31599804357065,50.6174923571428,"11724919","hydroxysteroid (17-beta) dehydrogenase 8","7923"
"3905","11724930_a_at","DTX1",-11.9628458571429,32.8124235714286,-4.41126231018165,0.000152601182080353,0.00138816489665912,0.953264339374333,11.9628458571429,"11724930","deltex 1, E3 ubiquitin ligase","1840"
"3906","11724931_a_at","MERTK",-28.9373487857143,63.4940708214286,-3.07406629514654,0.00484103527116277,0.0204658453628111,-2.06293654565551,28.9373487857143,"11724931","MER proto-oncogene, tyrosine kinase","10461"
"3907","11724936_a_at","C10orf76",-31.4611792857143,196.440335357143,-3.15701658332525,0.00394330566533386,0.0173972475294003,-1.88556322671736,31.4611792857143,"11724936","chromosome 10 open reading frame 76","79591"
"3909","11724946_at","MAGI2",-2.48769457857143,10.598420425,-3.29948225331421,0.00276150456668118,0.0131728168103541,-1.57661759701553,2.48769457857143,"11724946_at","membrane associated guanylate kinase, WW and PDZ domain containing 2","9863"
"3911","11724951_s_at","CPEB2",-65.9388661428571,122.074664071429,-6.98384198587117,1.81559608931306e-07,8.66486655377956e-06,6.73245434082393,65.9388661428571,"11724951","cytoplasmic polyadenylation element binding protein 2","132864"
"3912","11724954_s_at","MRC1",-109.427994857143,109.495139142857,-4.07444680413275,0.000372426985908846,0.00277701685715185,0.172531521956286,109.427994857143,"11724954","mannose receptor, C type 1","4360"
"3913","11724955_s_at","LOC105369233 /// MRC1",-26.9642567857143,48.0583033214286,-2.89496827023374,0.0074897000233479,0.028850794092901,-2.43881685795081,26.9642567857143,"11724955","macrophage mannose receptor 1-like /// mannose receptor, C type 1","4360 /// 105369233"
"3915","11724959_s_at","CDK14",-28.9275935,61.2242756071429,-3.78039115784942,0.000804886658220785,0.00502367658362594,-0.501697162803628,28.9275935,"11724959","cyclin-dependent kinase 14","5218"
"3916","11724961_a_at","SRGAP3",-10.2843451428571,43.4455238571429,-5.72173674178498,4.68335648234334e-06,9.70828706007403e-05,3.97884881291419,10.2843451428571,"11724961","SLIT-ROBO Rho GTPase activating protein 3","9901"
"3919","11724965_at","BLOC1S1-RDH5 /// RDH5",-87.1998615714286,110.337817142857,-5.6982005520965,4.98281333890664e-06,0.000101211248988288,3.92556144400101,87.1998615714286,"11724965_at","BLOC1S1-RDH5 readthrough /// retinol dehydrogenase 5 (11-cis/9-cis)","5959 /// 100528022"
"3920","11724966_s_at","BLOC1S1-RDH5 /// RDH5",-116.070820142857,140.396001357143,-6.46534133062958,6.7679313361201e-07,2.3323859738133e-05,5.62814992321947,116.070820142857,"11724966","BLOC1S1-RDH5 readthrough /// retinol dehydrogenase 5 (11-cis/9-cis)","5959 /// 100528022"
"3925","11724979_a_at","DPEP2",-6.71132816428571,13.9124444892857,-5.25356195933331,1.61711220483339e-05,0.000245625022625293,2.90902578065263,6.71132816428571,"11724979","dipeptidase 2","64174"
"3927","11724981_at","PCDH7",-16.8835179285714,36.0852158214286,-3.9333728280216,0.000539684521143507,0.00369476326013632,-0.15208978464772,16.8835179285714,"11724981_at","protocadherin 7","5099"
"3928","11724982_s_at","PCDH7",-56.8951920714286,63.5260299642857,-3.56128825260704,0.00141864779471905,0.0078120521538626,-0.996702878486134,56.8951920714286,"11724982","protocadherin 7","5099"
"3929","11724983_at","PCDH7",-145.951797142857,128.459149,-4.09011128428027,0.000357356280455545,0.00268588153881644,0.20868553305989,145.951797142857,"11724983_at","protocadherin 7","5099"
"3934","11725006_a_at","ARHGEF25",-28.4602718214286,31.1256031607143,-3.18816640337764,0.00364932819769679,0.0163845783337348,-1.81846221933492,28.4602718214286,"11725006","Rho guanine nucleotide exchange factor 25","115557"
"3935","11725007_at","DACT3",-55.2115908571429,106.428999571429,-2.95158143169413,0.00653116038066912,0.0259184274928216,-2.32110811816014,55.2115908571429,"11725007_at","dishevelled-binding antagonist of beta-catenin 3","147906"
"3938","11725022_a_at","VILL",-139.535823214286,181.995933392857,-6.18740850319165,1.38642266066712e-06,3.96999114919724e-05,5.0200340792429,139.535823214286,"11725022","villin-like","50853"
"3939","11725023_a_at","SPARCL1",-766.979484285714,731.018225714286,-4.56359318114569,0.000101729689616552,0.00100700160693579,1.30776190276319,766.979484285714,"11725023","SPARC like 1","8404"
"3941","11725033_a_at","SYP",-14.6524084285714,78.6239739285714,-5.10435426472517,2.4054742307727e-05,0.000334323015275795,2.56444032277772,14.6524084285714,"11725033","synaptophysin","6855"
"3942","11725035_s_at","LMBRD1",-251.271546428571,515.193336071429,-7.72432563417705,2.93152155417705e-08,2.31313909214977e-06,8.23515039082521,251.271546428571,"11725035","LMBR1 domain containing 1","55788"
"3943","11725038_s_at","HADHB",-414.661550714286,835.0430925,-6.3507746883463,9.08716827957043e-07,2.89028124384663e-05,5.37877536599212,414.661550714286,"11725038","hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), beta subunit","3032"
"3945","11725045_a_at","UAP1",-221.660031428571,506.294687857143,-4.22104865612773,0.000252812942383567,0.00204783458331195,0.511586064797513,221.660031428571,"11725045","UDP-N-acetylglucosamine pyrophosphorylase 1","6675"
"3950","11725057_s_at","NEDD9",-280.183211428571,459.304982857143,-4.16409793849149,0.000293930581386535,0.00230090349724055,0.379698823924731,280.183211428571,"11725057","neural precursor cell expressed, developmentally down-regulated 9","4739"
"3951","11725058_a_at","NEDD9",-78.8642158571428,150.850579214286,-3.56027554597924,0.00142234334111876,0.00782891122515725,-0.998972422911171,78.8642158571428,"11725058","neural precursor cell expressed, developmentally down-regulated 9","4739"
"3958","11725086_s_at","LANCL2",-25.4937695714286,191.934788071429,-2.75422405696794,0.0104819037357701,0.0375515070988793,-2.72662445694191,25.4937695714286,"11725086","LanC lantibiotic synthetase component C-like 2 (bacterial)","55915"
"3962","11725095_at","TTC33",-19.8603191428571,92.0781855714286,-3.83275182928545,0.00070220252698441,0.00452574293063608,-0.382360023493471,19.8603191428571,"11725095_at","tetratricopeptide repeat domain 33","23548"
"3966","11725104_a_at","EGFR",-43.9310745,128.331144178571,-3.51379756238831,0.00160241169047122,0.00860618956733998,-1.10292992101644,43.9310745,"11725104","epidermal growth factor receptor","1956"
"3968","11725108_a_at","POLR3GL",-47.8821024285714,152.081518785714,-4.24846175184276,0.000235104735877906,0.00193582237517739,0.575137534187904,47.8821024285714,"11725108","polymerase (RNA) III (DNA directed) polypeptide G (32kD)-like","84265"
"3972","11725115_a_at","NCOR1",-368.621371428571,971.196874285714,-4.79213127165261,5.53064313648336e-05,0.000631498191693472,1.83975787308469,368.621371428571,"11725115","nuclear receptor corepressor 1","9611"
"3973","11725116_a_at","NCOR1",-60.7062792857143,198.2682575,-3.31643664064547,0.00264604913475714,0.0127401888109298,-1.53951454122454,60.7062792857143,"11725116","nuclear receptor corepressor 1","9611"
"3979","11725130_s_at","TCEAL3 /// TCEAL6",-121.900832928571,182.99294425,-2.97236883766072,0.00620938997727618,0.0249096741596327,-2.27762339664756,121.900832928571,"11725130","transcription elongation factor A (SII)-like 3 /// transcription elongation factor A (SII)-like 6","85012 /// 158931"
"3980","11725131_x_at","TCEAL3",-153.472943714286,245.610760285714,-2.90476649263826,0.00731477622235658,0.0283294159874003,-2.41852125240856,153.472943714286,"11725131","transcription elongation factor A (SII)-like 3","85012"
"3981","11725137_x_at","SYNGR1",-21.0174579285714,55.2856591071429,-6.02013284463534,2.14231004639253e-06,5.48003131753283e-05,4.64905575165927,21.0174579285714,"11725137","synaptogyrin 1","9145"
"3983","11725144_a_at","ZNF784",-16.3898762857143,46.9313250714286,-5.41723111794884,1.04714185478346e-05,0.000177927663973269,3.28520643367509,16.3898762857143,"11725144","zinc finger protein 784","147808"
"3987","11725165_a_at","C7orf31",-28.5089649285714,35.32873425,-5.13586036230037,2.21186541309655e-05,0.000311801061871872,2.63731625803165,28.5089649285714,"11725165","chromosome 7 open reading frame 31","136895"
"3988","11725167_at","MOB3B",-117.913208357143,153.684398678571,-9.35267470324156,6.82951395610192e-10,1.81367656914868e-07,11.2129126326457,117.913208357143,"11725167_at","MOB kinase activator 3B","79817"
"3989","11725168_s_at","MOB3B",-286.787045,374.377948214286,-10.2684510223781,9.60036768987406e-11,5.85444644495468e-08,12.6926133435217,286.787045,"11725168","MOB kinase activator 3B","79817"
"3990","11725169_at","MOB3B",-79.9769132142857,131.156318392857,-6.61733901040875,4.58770176238898e-07,1.7703869418219e-05,5.95608015826607,79.9769132142857,"11725169_at","MOB kinase activator 3B","79817"
"3991","11725173_at","MN1",-5.71268432142857,13.4704470178571,-2.78982875678416,0.00963329671725825,0.0351430348115932,-2.65449351988906,5.71268432142857,"11725173_at","meningioma (disrupted in balanced translocation) 1","4330"
"3992","11725174_a_at","ADAP2",-10.5418805714286,32.1739616428571,-6.1050874675082,1.71697418286992e-06,4.64966775015679e-05,4.83791355512658,10.5418805714286,"11725174","ArfGAP with dual PH domains 2","55803"
"3993","11725175_x_at","ADAP2",-34.5753235714285,84.7229040714286,-3.79451806709594,0.000775815838048214,0.00488419874080952,-0.469535418522682,34.5753235714285,"11725175","ArfGAP with dual PH domains 2","55803"
"3994","11725176_s_at","AGTR1",-45.4416812857143,35.1799900714286,-3.41061099029505,0.0020848949798422,0.0105754146158662,-1.33222424295313,45.4416812857143,"11725176","angiotensin II receptor, type 1","185"
"3996","11725185_s_at","KLF12",-30.7977197142857,83.5097795714286,-4.19734288943031,0.000269186732023668,0.00215223027327761,0.4566637250871,30.7977197142857,"11725185","Kruppel-like factor 12","11278"
"3997","11725186_x_at","KLF12",-22.9316105,71.9415268928571,-2.80560150309153,0.00927842650880519,0.0341460197736874,-2.62238998507585,22.9316105,"11725186","Kruppel-like factor 12","11278"
"4001","11725199_at","BTBD7",-11.8860638571429,32.0039204285714,-4.95324267376845,3.59855444804396e-05,0.000451716891896141,2.21419040102216,11.8860638571429,"11725199_at","BTB (POZ) domain containing 7","55727"
"4002","11725208_at","LETM1",-88.0013171428571,200.931863571429,-3.98045274929747,0.000476953182179504,0.00335551950345486,-0.0439660924949488,88.0013171428571,"11725208_at","leucine zipper-EF-hand containing transmembrane protein 1","3954"
"4005","11725218_s_at","TPSAB1 /// TPSB2",-6.60951521428571,16.2072142857143,-4.03866025532881,0.000409250219112856,0.0029841916995984,0.0900113016962063,6.60951521428571,"11725218","tryptase alpha/beta 1 /// tryptase beta 2 (gene/pseudogene)","7177 /// 64499"
"4009","11725225_at","CHP2",-1910.44527385714,1281.1952845,-11.1889444843522,1.48429486378509e-11,2.14490720022101e-08,14.0473236835576,1910.44527385714,"11725225_at","calcineurin-like EF-hand protein 2","63928"
"4010","11725226_at","CHP2",-275.219496071428,183.277237678571,-8.23315735535839,8.72125740772947e-09,9.92595644365892e-07,9.21427959804221,275.219496071428,"11725226_at","calcineurin-like EF-hand protein 2","63928"
"4011","11725227_at","P2RY6",-2.74505271428571,18.3080446428571,-2.61422078753463,0.0145471563256902,0.0486926059976599,-3.00549607528879,2.74505271428571,"11725227_at","pyrimidinergic receptor P2Y, G-protein coupled, 6","5031"
"4012","11725229_s_at","HEATR5A",-72.1414671428571,176.029724285714,-5.09172865567322,2.48775532545088e-05,0.000342768965971119,2.53522057128917,72.1414671428571,"11725229","HEAT repeat containing 5A","25938"
"4014","11725232_at","ATP8B2",-64.3733262142857,82.2323258214286,-4.98758018256466,3.28368924628306e-05,0.000421293065766627,2.29387281641477,64.3733262142857,"11725232_at","ATPase, aminophospholipid transporter, class I, type 8B, member 2","57198"
"4016","11725239_a_at","ASB2",-27.8483763571428,47.8594266071429,-3.98941097978918,0.000465857443893162,0.00329293480840051,-0.0233674747652426,27.8483763571428,"11725239","ankyrin repeat and SOCS box containing 2","51676"
"4017","11725242_at","PNOC",-10.0848485,22.9713360357143,-5.31038690537255,1.39044339959973e-05,0.000219217847823902,3.0398656860856,10.0848485,"11725242_at","prepronociceptin","5368"
"4020","11725245_a_at","SDK1",-14.1280745714286,47.7869337857143,-5.03682248030845,2.87972037484023e-05,0.000382170306059197,2.40805093038574,14.1280745714286,"11725245","sidekick cell adhesion molecule 1","221935"
"4021","11725246_a_at","SDK1",-11.4566403571429,50.1392659642857,-3.70507267662657,0.000978830471329099,0.00584988882411384,-0.672699644117657,11.4566403571429,"11725246","sidekick cell adhesion molecule 1","221935"
"4025","11725253_at","HNF1B",-56.7257478571429,164.594621071429,-4.1505418552882,0.00030465415457302,0.00236758841490471,0.34833603583971,56.7257478571429,"11725253_at","HNF1 homeobox B","6928"
"4026","11725259_s_at","PPM1B",-121.675673571429,389.801959642857,-3.98070208009538,0.000476640866443786,0.00335379994273373,-0.0433928852432102,121.675673571429,"11725259","protein phosphatase, Mg2+/Mn2+ dependent, 1B","5495"
"4027","11725265_at","COL4A4",-3.39401248571429,10.1314004714286,-4.87394878790487,4.44612501021033e-05,0.000532920031252946,2.03000900929051,3.39401248571429,"11725265_at","collagen, type IV, alpha 4","1286"
"4028","11725266_at","COL4A4",-1.42422128571428,6.94308968571429,-3.83949880460436,0.000689943463761912,0.00446654749574307,-0.366957171196997,1.42422128571428,"11725266_at","collagen, type IV, alpha 4","1286"
"4032","11725292_a_at","DAO",-9.71081775,17.5275371607143,-3.74617932749205,0.000879782594181444,0.00537765885900166,-0.579471747363349,9.71081775,"11725292","D-amino-acid oxidase","1610"
"4033","11725296_a_at","PHF7",-23.7304230714286,43.6257373928571,-5.50158062912234,8.37459033366041e-06,0.00015041542300822,3.4782213078316,23.7304230714286,"11725296","PHD finger protein 7","51533"
"4034","11725300_a_at","AOC3",-191.317393714286,147.5484005,-3.45679889747497,0.00185364823502898,0.00962684834079028,-1.2298548402398,191.317393714286,"11725300","amine oxidase, copper containing 3","8639"
"4041","11725316_x_at","VAPA",-20.4132664285714,27.6176067857143,-3.8766851569962,0.000626053984357374,0.00414363346607698,-0.281963705312597,20.4132664285714,"11725316","VAMP associated protein A","9218"
"4042","11725317_s_at","VAPA",-961.243371428571,1852.98127857143,-8.51995274848834,4.47033964092721e-09,6.22445400785196e-07,9.74662513201639,961.243371428571,"11725317","VAMP associated protein A","9218"
"4044","11725320_x_at","CRK",-149.428000714286,356.439491071429,-5.82696687515846,3.55159574748822e-06,7.91299377298966e-05,4.21636416670103,149.428000714286,"11725320","v-crk avian sarcoma virus CT10 oncogene homolog","1398"
"4045","11725321_a_at","CRK",-5.48108164285714,17.4240366785714,-3.38147226888532,0.0022449097851472,0.0112200059533893,-1.3965735492324,5.48108164285714,"11725321","v-crk avian sarcoma virus CT10 oncogene homolog","1398"
"4047","11725324_x_at","TSPAN31",-58.1968467857143,187.888514464286,-5.82005714359929,3.61660280332942e-06,8.01316004022674e-05,4.20080576691202,58.1968467857143,"11725324","tetraspanin 31","6302"
"4048","11725325_a_at","TSPAN31",-9.1787635,38.54145575,-4.50931812406991,0.000117553579839103,0.00112880230873882,1.18141247391226,9.1787635,"11725325","tetraspanin 31","6302"
"4049","11725326_a_at","CAMK2D",-195.257590714286,289.991163214286,-8.58549848519254,3.84301337665893e-09,5.71763993192975e-07,9.86631264404554,195.257590714286,"11725326","calcium/calmodulin-dependent protein kinase II delta","817"
"4050","11725327_a_at","CAMK2D",-228.705802142857,447.390884642857,-4.49431056207009,0.000122346116133052,0.00116643242740632,1.14648205714222,228.705802142857,"11725327","calcium/calmodulin-dependent protein kinase II delta","817"
"4068","11725362_x_at","SMAD4",-37.6340210714285,148.582593035714,-2.83897953161305,0.00856769351946466,0.0320947384645804,-2.55415597357776,37.6340210714285,"11725362","SMAD family member 4","4089"
"4069","11725363_s_at","SMAD4",-71.5668364285714,163.407325357143,-3.98131153991668,0.000475878294944653,0.00334891129488405,-0.0419917218982651,71.5668364285714,"11725363","SMAD family member 4","4089"
"4070","11725364_x_at","GAS7",-92.3823272142857,117.720946678571,-4.38460554932946,0.00016380767717229,0.00146459642911223,0.891282462633741,92.3823272142857,"11725364","growth arrest-specific 7","8522"
"4077","11725374_at","HAPLN1",-25.9220461785714,30.4303504107143,-3.80073521234882,0.000763350489052252,0.00482602040275643,-0.455372855259482,25.9220461785714,"11725374_at","hyaluronan and proteoglycan link protein 1","1404"
